ID,x,y,z,x_vel,y_vel,z_vel,x_acc,y_acc,z_acc,mass
378,62.9416368577,8.75943891032,31.2377466786,0,0,0,0,0,0,0
379,39.9726151093,61.4390138434,64.5632150541,0,0,0,0,0,0,0
380,28.1881212206,34.8283335813,26.7552036954,0,0,0,0,0,0,0
381,32.7449887265,40.5269109748,38.8583650853,0,0,0,0,0,0,0
382,95.8767622326,63.4933468094,71.5102461841,0,0,0,0,0,0,0
383,42.4446551643,95.544949486,32.0693766196,0,0,0,0,0,0,0
384,66.2558836617,50.4620051906,59.1632544654,0,0,0,0,0,0,0
385,27.760630234,19.6566032091,18.1493202967,0,0,0,0,0,0,0
386,27.0450130044,81.2483165037,14.2038385098,0,0,0,0,0,0,0
387,78.8545390965,20.4660658394,64.3953942186,0,0,0,0,0,0,0
388,17.0664185171,32.2791943285,22.0025184388,0,0,0,0,0,0,0
389,43.4315086267,94.4673148173,21.4814401885,0,0,0,0,0,0,0
390,86.5797644302,9.22237007106,68.949588374,0,0,0,0,0,0,0
391,60.6875801534,65.285141763,47.3370523296,0,0,0,0,0,0,0
392,17.1155324334,14.5298864624,67.8045394552,0,0,0,0,0,0,0
393,7.3838025165,0.955094386649,97.4769084353,0,0,0,0,0,0,0
394,26.2178511144,43.4873394494,3.11055948937,0,0,0,0,0,0,0
395,3.81860352946,17.9620019829,55.5835875346,0,0,0,0,0,0,0
396,60.6842608292,79.6853903272,30.6690294408,0,0,0,0,0,0,0
397,12.5970048558,98.345329913,92.704944543,0,0,0,0,0,0,0
398,21.4872181718,44.1197715811,7.27205428381,0,0,0,0,0,0,0
399,86.6808172119,88.2202052583,64.2220905644,0,0,0,0,0,0,0
400,3.80729522052,50.7657410954,93.3979473406,0,0,0,0,0,0,0
401,5.62627244931,85.9207961735,56.8639028909,0,0,0,0,0,0,0
402,64.3478400391,20.5593231724,23.2458437145,0,0,0,0,0,0,0
403,46.692971794,36.3284846822,20.4080937122,0,0,0,0,0,0,0
404,85.7237058798,92.8053879929,70.3239259264,0,0,0,0,0,0,0
405,79.3345690254,42.9385309553,73.544317204,0,0,0,0,0,0,0
406,84.6998762091,65.1117889189,59.7485763677,0,0,0,0,0,0,0
407,98.1434042013,88.5641738809,36.3402516834,0,0,0,0,0,0,0
408,96.3185237887,99.5002530031,77.5207675063,0,0,0,0,0,0,0
409,89.0847593164,13.459871947,96.9059133366,0,0,0,0,0,0,0
410,32.7364342756,17.8186444229,69.9247865564,0,0,0,0,0,0,0
411,50.1265779395,55.9988095678,46.7733418519,0,0,0,0,0,0,0
412,77.6969853249,44.7397439654,14.6611147047,0,0,0,0,0,0,0
413,45.5741464635,89.9220963533,49.223234463,0,0,0,0,0,0,0
414,12.176322999,31.2888168495,22.5847353741,0,0,0,0,0,0,0
415,34.0803649607,83.331529778,62.6445456496,0,0,0,0,0,0,0
416,58.1596245938,20.7945106701,16.5506317448,0,0,0,0,0,0,0
417,61.1513654412,20.3924323507,34.1177147809,0,0,0,0,0,0,0
418,23.33474204,4.7350428793,40.1484129454,0,0,0,0,0,0,0
419,87.8285088187,70.3708235669,56.9993701275,0,0,0,0,0,0,0
420,59.5317022752,5.60146479661,37.4082606526,0,0,0,0,0,0,0
421,78.8935365311,22.0277601322,69.2569090254,0,0,0,0,0,0,0
422,82.4998252851,0.929182543284,29.4629172177,0,0,0,0,0,0,0
423,55.1534902778,53.7746801613,83.5290564114,0,0,0,0,0,0,0
424,75.9585044533,58.1053643652,45.8173391324,0,0,0,0,0,0,0
425,54.3920298309,82.4332393455,71.0101491583,0,0,0,0,0,0,0
426,80.5858692614,18.921601068,9.29910739585,0,0,0,0,0,0,0
427,97.9973255496,81.5001929456,78.5375785321,0,0,0,0,0,0,0
428,36.645232748,36.3660126402,75.0089107603,0,0,0,0,0,0,0
429,77.4378175073,21.6564254663,24.9296330078,0,0,0,0,0,0,0
430,48.7190312221,21.5586681203,42.7134312396,0,0,0,0,0,0,0
431,71.5392697172,49.4531053893,49.9624946091,0,0,0,0,0,0,0
432,1.24560050087,35.5449069725,19.2000918118,0,0,0,0,0,0,0
433,93.7492488897,32.7866165873,95.8379234142,0,0,0,0,0,0,0
434,97.7898259972,65.0296373197,99.461026893,0,0,0,0,0,0,0
435,67.004689528,64.1055193389,44.662865154,0,0,0,0,0,0,0
436,54.6094825073,39.699204772,1.20234614298,0,0,0,0,0,0,0
437,32.1510789014,34.3979563289,6.58030063894,0,0,0,0,0,0,0
438,4.29788182098,33.610746972,70.0862533115,0,0,0,0,0,0,0
439,97.0466946894,99.1612151566,68.9065008865,0,0,0,0,0,0,0
440,30.2518515503,78.3093429106,49.5986312601,0,0,0,0,0,0,0
441,98.9600436898,23.7636811879,86.3200832717,0,0,0,0,0,0,0
442,73.2669695253,88.1981677582,30.5992592109,0,0,0,0,0,0,0
443,77.4971817128,46.2018663057,6.40641869606,0,0,0,0,0,0,0
444,26.6588286008,60.7734957814,46.8097787856,0,0,0,0,0,0,0
445,82.2691230273,0.674367181672,43.0301137645,0,0,0,0,0,0,0
446,42.6928031431,47.4629081316,58.4662122102,0,0,0,0,0,0,0
447,23.6270557577,35.4095416014,89.2862142512,0,0,0,0,0,0,0
448,53.9871620404,2.51220461584,24.9130627692,0,0,0,0,0,0,0
449,10.7567087721,52.3828855228,48.4621579283,0,0,0,0,0,0,0
450,22.250679741,64.6750831031,73.1653035167,0,0,0,0,0,0,0
451,51.1638302589,56.6919413302,86.6653970879,0,0,0,0,0,0,0
452,57.211063631,28.7436015126,86.1549689068,0,0,0,0,0,0,0
453,22.5776902958,78.0258299792,17.796278012,0,0,0,0,0,0,0
454,37.1159812691,2.46612633124,74.2009254046,0,0,0,0,0,0,0
455,52.0127949426,97.2288515004,73.4781668986,0,0,0,0,0,0,0
456,75.2133535524,52.2406463383,65.9656219326,0,0,0,0,0,0,0
457,55.1307547403,90.2115939621,1.20761315667,0,0,0,0,0,0,0
458,19.2447853909,1.12353598264,92.6429783164,0,0,0,0,0,0,0
459,24.6354249221,25.6272230121,63.8400474372,0,0,0,0,0,0,0
460,89.7904485102,36.6870876173,95.6375151914,0,0,0,0,0,0,0
461,74.0469440027,15.322916855,37.7293216767,0,0,0,0,0,0,0
462,81.9605884174,75.8061105942,98.2414953754,0,0,0,0,0,0,0
463,20.0242123447,72.2217829022,18.4621194243,0,0,0,0,0,0,0
464,2.97733707449,94.3433230122,45.591984902,0,0,0,0,0,0,0
465,81.5222662822,52.2618900332,26.7462381401,0,0,0,0,0,0,0
466,38.8019362927,89.8506388577,72.2234550055,0,0,0,0,0,0,0
467,86.4869150367,60.2019715616,64.3575507937,0,0,0,0,0,0,0
468,60.494204569,27.978053921,91.2812440041,0,0,0,0,0,0,0
469,77.1293830552,30.5571605477,80.6496782117,0,0,0,0,0,0,0
470,47.6133890974,21.2127644421,34.8109912527,0,0,0,0,0,0,0
471,99.3389714684,48.4180954299,26.3489570181,0,0,0,0,0,0,0
472,40.0483453705,20.6896606893,88.3755737188,0,0,0,0,0,0,0
473,46.9882045496,16.8763509593,82.4599941995,0,0,0,0,0,0,0
474,12.3295682235,76.2646868489,36.0924708823,0,0,0,0,0,0,0
475,37.269652277,70.4921209631,35.6223503626,0,0,0,0,0,0,0
476,51.3755086104,53.1569754783,44.5280780742,0,0,0,0,0,0,0
477,90.6310679001,18.1108361851,7.35410238708,0,0,0,0,0,0,0
478,93.6667627322,21.8456563251,74.6864760089,0,0,0,0,0,0,0
479,6.3582393856,4.99072197581,9.7269738604,0,0,0,0,0,0,0
480,29.6808107095,27.4768275297,39.2073569041,0,0,0,0,0,0,0
481,83.9718675254,34.8329609015,48.4354769614,0,0,0,0,0,0,0
482,22.5047465075,78.94471467,98.449464252,0,0,0,0,0,0,0
483,47.5595483191,43.9430244377,13.7351603253,0,0,0,0,0,0,0
484,98.6761322214,75.8421788786,31.5655113158,0,0,0,0,0,0,0
485,84.5473742445,53.6159582906,23.3868775799,0,0,0,0,0,0,0
486,44.4682453449,22.9040199892,89.5553811377,0,0,0,0,0,0,0
487,0.646945715424,43.7048327424,21.881113866,0,0,0,0,0,0,0
488,32.3744893055,35.4826260387,27.2289249812,0,0,0,0,0,0,0
489,54.0380743478,81.7566096272,11.9932370842,0,0,0,0,0,0,0
490,61.0914527542,40.3143574648,8.70476159156,0,0,0,0,0,0,0
491,73.3538667778,93.2629465881,56.4467131027,0,0,0,0,0,0,0
492,63.8325049372,79.7880677199,46.4475677482,0,0,0,0,0,0,0
493,89.9067010936,28.0833809116,79.6348619732,0,0,0,0,0,0,0
494,78.4206288323,13.5636437623,57.1813916706,0,0,0,0,0,0,0
495,68.3855479322,0.0126757203966,3.27166002789,0,0,0,0,0,0,0
496,32.2493198529,89.0947125689,69.7870446487,0,0,0,0,0,0,0
497,76.8720506632,20.9471341766,92.6163638886,0,0,0,0,0,0,0
498,36.1752531962,75.3195902002,2.48091534379,0,0,0,0,0,0,0
499,80.3835535706,6.02064527697,88.9044364419,0,0,0,0,0,0,0
500,1.87219073895,2.28421192009,7.62429446045,0,0,0,0,0,0,0
501,11.0527904336,63.7063517791,72.0768253749,0,0,0,0,0,0,0
502,2.66960085028,82.6108383377,86.3978752742,0,0,0,0,0,0,0
503,42.634875366,37.7490199753,88.6117271135,0,0,0,0,0,0,0
504,11.6870175345,30.2915791007,52.9539065896,0,0,0,0,0,0,0
505,34.0216370326,97.6664556087,37.8339153717,0,0,0,0,0,0,0
506,71.1513044907,9.99056426816,58.8577625495,0,0,0,0,0,0,0
507,31.0110172684,95.4168360913,11.7201936267,0,0,0,0,0,0,0
508,47.1890069869,20.7968745966,57.5221396817,0,0,0,0,0,0,0
509,19.6897434144,10.4740668094,31.0289890756,0,0,0,0,0,0,0
510,1.53080040376,38.7442170331,32.6814244671,0,0,0,0,0,0,0
511,30.8335333996,82.6563992458,78.5404802549,0,0,0,0,0,0,0
512,65.060673527,42.512640336,39.627172772,0,0,0,0,0,0,0
513,18.5393585906,16.6931202948,67.2289650031,0,0,0,0,0,0,0
514,79.1448887114,21.4089718289,25.7491246747,0,0,0,0,0,0,0
515,96.1769178162,84.2631469495,84.1863322116,0,0,0,0,0,0,0
516,28.303465055,81.7381633905,83.2425809993,0,0,0,0,0,0,0
517,21.3992568444,60.5784522308,18.1398996239,0,0,0,0,0,0,0
518,3.86826304536,81.4712209135,32.2605102568,0,0,0,0,0,0,0
519,84.4752195167,12.0845871593,55.2696641014,0,0,0,0,0,0,0
520,94.1610370713,13.4968939862,23.7573785605,0,0,0,0,0,0,0
521,23.8943687804,54.8437307851,42.2938425546,0,0,0,0,0,0,0
522,74.3482260987,1.18686467925,79.6380222286,0,0,0,0,0,0,0
523,52.5566769279,76.5841217432,69.8237311905,0,0,0,0,0,0,0
524,56.0711696801,96.3498943159,33.1997585583,0,0,0,0,0,0,0
525,75.0797646307,17.360503494,59.5170447005,0,0,0,0,0,0,0
526,53.1428969582,2.38845472496,16.746323145,0,0,0,0,0,0,0
527,71.5948155235,60.9722560271,40.1814997487,0,0,0,0,0,0,0
528,63.5299764021,86.8189042664,15.472444664,0,0,0,0,0,0,0
529,44.4579512968,2.49266441948,84.4778247847,0,0,0,0,0,0,0
530,99.9281330995,55.7550462644,63.0460684657,0,0,0,0,0,0,0
531,80.1725971258,74.0712355212,14.3796512586,0,0,0,0,0,0,0
532,48.3850641373,99.7400153034,98.1563572049,0,0,0,0,0,0,0
533,85.733501762,33.0457434643,4.06415895975,0,0,0,0,0,0,0
534,62.792740019,91.7105366479,74.5353160146,0,0,0,0,0,0,0
535,11.5634538649,32.4063101111,42.0181056892,0,0,0,0,0,0,0
536,74.0661545884,30.092176358,37.3379816166,0,0,0,0,0,0,0
537,8.37979540218,12.3324827688,94.755550121,0,0,0,0,0,0,0
538,24.1856222982,31.4072224756,9.85952075482,0,0,0,0,0,0,0
539,17.760515956,62.1884232411,11.1145430733,0,0,0,0,0,0,0
540,95.8028336539,85.1646789159,73.8031113708,0,0,0,0,0,0,0
541,92.5784445359,67.9742797873,60.7082083344,0,0,0,0,0,0,0
542,23.6804328365,5.22298359262,63.7082090541,0,0,0,0,0,0,0
543,47.2063124534,80.2158590894,68.9049364728,0,0,0,0,0,0,0
544,35.8230678292,98.788039182,4.21667049912,0,0,0,0,0,0,0
545,80.0266544883,95.3861694068,94.6759935877,0,0,0,0,0,0,0
546,91.682872889,49.6990585061,78.602786891,0,0,0,0,0,0,0
547,2.18299977589,80.3710015345,86.4094321738,0,0,0,0,0,0,0
548,82.8515703355,77.6251108425,11.524286439,0,0,0,0,0,0,0
549,34.1658931137,56.3883806432,39.2774083741,0,0,0,0,0,0,0
550,93.1602050503,18.2702949374,23.8234631954,0,0,0,0,0,0,0
551,34.5752642684,56.0135780505,25.8063418421,0,0,0,0,0,0,0
552,35.311559058,22.737186393,96.6607251488,0,0,0,0,0,0,0
553,33.9895748681,92.4862262944,63.1808682502,0,0,0,0,0,0,0
554,13.1338615247,97.2288274516,64.1498945682,0,0,0,0,0,0,0
555,43.5547129917,45.6562593046,26.8640258072,0,0,0,0,0,0,0
556,60.4418004706,18.2969965505,53.3815677421,0,0,0,0,0,0,0
557,28.2037760599,62.298561696,52.4471219665,0,0,0,0,0,0,0
558,49.8596784516,32.4758250721,67.5265641731,0,0,0,0,0,0,0
559,67.6658619135,15.462681978,52.5268263184,0,0,0,0,0,0,0
560,24.5238123464,52.2787693292,83.2920855142,0,0,0,0,0,0,0
561,19.7284565096,97.7639873983,28.404887786,0,0,0,0,0,0,0
562,74.245213269,59.2269406209,41.6224556627,0,0,0,0,0,0,0
563,11.5359983662,9.55928347367,90.2471330837,0,0,0,0,0,0,0
564,4.3815857943,22.3219133815,54.5731213938,0,0,0,0,0,0,0
565,16.3570658059,7.20976868217,27.5149775227,0,0,0,0,0,0,0
566,65.7411481574,93.7701600686,26.8084630706,0,0,0,0,0,0,0
567,35.8004255451,70.6402985472,30.1789915084,0,0,0,0,0,0,0
568,18.2508561946,87.5071803424,89.1759679479,0,0,0,0,0,0,0
569,18.9131624135,15.8168220395,18.8628186636,0,0,0,0,0,0,0
570,82.5783956379,77.4343703333,12.8533717761,0,0,0,0,0,0,0
571,83.2536783051,28.1111762962,79.9365144883,0,0,0,0,0,0,0
572,4.48656373675,29.1632131842,83.2989309655,0,0,0,0,0,0,0
573,99.4527611738,93.6490152426,92.747929597,0,0,0,0,0,0,0
574,13.2398908772,80.065367324,11.6378735225,0,0,0,0,0,0,0
575,88.8958075594,12.9442740488,93.0942131886,0,0,0,0,0,0,0
576,32.2439707322,38.1964249581,87.761946488,0,0,0,0,0,0,0
577,92.7572943778,1.70184807202,72.3318561021,0,0,0,0,0,0,0
578,77.162633175,96.1991972387,58.3180384205,0,0,0,0,0,0,0
579,15.9718294296,89.856587238,8.08791980136,0,0,0,0,0,0,0
580,38.4026316657,37.9776978156,48.1686620992,0,0,0,0,0,0,0
581,21.3470045588,92.37464093,16.7887519759,0,0,0,0,0,0,0
582,50.257134804,42.307699816,80.2145427265,0,0,0,0,0,0,0
583,24.4377596739,23.7197888615,78.7125459207,0,0,0,0,0,0,0
584,82.4445728977,8.64116751205,40.3275106913,0,0,0,0,0,0,0
585,80.9323057385,46.2741762807,95.7833828725,0,0,0,0,0,0,0
586,60.7882096587,28.5437766832,38.6300483594,0,0,0,0,0,0,0
587,22.4211324182,98.5103882844,46.2037752582,0,0,0,0,0,0,0
588,44.5484742285,58.0401404447,53.7959171407,0,0,0,0,0,0,0
589,36.5294364569,68.3772888733,70.0184970877,0,0,0,0,0,0,0
590,45.7870469979,2.67651675008,96.7348753211,0,0,0,0,0,0,0
591,27.2061246732,54.1360913296,38.5730578906,0,0,0,0,0,0,0
592,38.9460907701,31.3875694459,6.04894885127,0,0,0,0,0,0,0
593,53.1066053866,64.5867042543,54.4020834635,0,0,0,0,0,0,0
594,42.238057696,71.9683439446,20.4422429657,0,0,0,0,0,0,0
595,76.5789681528,68.7954237838,59.2748598301,0,0,0,0,0,0,0
596,80.7024626978,82.7127945139,0.596988689359,0,0,0,0,0,0,0
597,0.493279800674,37.6010613549,72.3521530796,0,0,0,0,0,0,0
598,20.714539094,79.755617473,84.8401511007,0,0,0,0,0,0,0
599,38.0620537098,98.1798129543,0.605084112917,0,0,0,0,0,0,0
600,91.2186376804,59.6034146627,43.562126962,0,0,0,0,0,0,0
601,98.2859452834,11.3814090416,42.0968408762,0,0,0,0,0,0,0
602,53.4077758464,5.45876093594,4.9705008269,0,0,0,0,0,0,0
603,58.0073882876,77.9731538802,39.1707387376,0,0,0,0,0,0,0
604,91.4255009524,59.0098113301,90.2712665071,0,0,0,0,0,0,0
605,1.49183798951,45.3140485302,82.9358450107,0,0,0,0,0,0,0
606,59.9619675249,41.5493133433,94.505623519,0,0,0,0,0,0,0
607,58.3765279278,69.9192358741,4.18841944201,0,0,0,0,0,0,0
608,92.0218468438,20.6251223977,45.4153657524,0,0,0,0,0,0,0
609,30.4318446096,87.8215972752,44.3362466209,0,0,0,0,0,0,0
610,21.1119940636,73.5263197709,83.0943664697,0,0,0,0,0,0,0
611,93.2628572844,2.97295540205,44.9885719049,0,0,0,0,0,0,0
612,87.4831063921,66.9546275642,25.8120692801,0,0,0,0,0,0,0
613,3.87632427332,28.354655943,8.47925998822,0,0,0,0,0,0,0
614,94.4707404444,82.7782845424,41.6702822868,0,0,0,0,0,0,0
615,68.3629632949,76.4282778186,55.4695280829,0,0,0,0,0,0,0
616,94.2608439565,42.7283195218,44.341108425,0,0,0,0,0,0,0
617,97.3477439839,99.1671630715,85.1364354649,0,0,0,0,0,0,0
618,93.9395578908,80.1252952315,84.7441775168,0,0,0,0,0,0,0
619,92.2776825535,68.8329452669,0.6867105228,0,0,0,0,0,0,0
620,73.9044620706,18.6797582744,90.1746325373,0,0,0,0,0,0,0
621,15.9919654393,14.3639469222,24.9890345581,0,0,0,0,0,0,0
622,15.7055940364,52.3244824262,74.7294219609,0,0,0,0,0,0,0
623,81.5496885437,71.8795501477,25.4221540467,0,0,0,0,0,0,0
624,81.272659279,93.3023055471,61.0486824554,0,0,0,0,0,0,0
625,43.4944959361,95.9998803884,17.0631163562,0,0,0,0,0,0,0
626,26.6938798003,96.2392863287,41.0005804146,0,0,0,0,0,0,0
627,26.1915397924,32.8544044908,0.132578253299,0,0,0,0,0,0,0
628,98.7721108386,76.153085681,64.067443874,0,0,0,0,0,0,0
629,47.247563357,8.32078909018,96.9438189354,0,0,0,0,0,0,0
630,50.5155293641,94.9195557011,22.9522753588,0,0,0,0,0,0,0
631,33.7447736679,56.2561736051,42.8192314017,0,0,0,0,0,0,0
632,10.9725607087,1.87709997663,27.1190618586,0,0,0,0,0,0,0
633,93.902543851,9.98394052968,34.8197874781,0,0,0,0,0,0,0
634,5.08777216321,98.4640823993,36.2548259309,0,0,0,0,0,0,0
635,59.8176339155,49.9662383917,53.5273653325,0,0,0,0,0,0,0
636,94.272787802,64.8830296808,95.7617357186,0,0,0,0,0,0,0
637,60.6326849123,68.1253435356,27.5716099408,0,0,0,0,0,0,0
638,56.3127122041,95.1678929122,0.494877902787,0,0,0,0,0,0,0
639,72.5175284275,97.7112444643,32.9694585727,0,0,0,0,0,0,0
640,18.0854805686,25.2258907568,22.0385994717,0,0,0,0,0,0,0
641,36.0956559473,70.8035034814,85.3780892603,0,0,0,0,0,0,0
642,70.2121832474,55.977495588,25.951745408,0,0,0,0,0,0,0
643,64.5675921015,26.07740161,87.1054537272,0,0,0,0,0,0,0
644,57.6460489118,1.62439123855,96.1467260453,0,0,0,0,0,0,0
645,5.60894788977,10.5390629492,23.2777524303,0,0,0,0,0,0,0
646,28.8224799146,88.956153686,41.1666476759,0,0,0,0,0,0,0
647,27.9398913397,13.4977860734,94.8835215283,0,0,0,0,0,0,0
648,36.9705489628,95.2174005711,1.75270882623,0,0,0,0,0,0,0
649,0.762315132815,80.2882776847,82.5016570015,0,0,0,0,0,0,0
650,91.0198482154,45.5936511727,20.874909146,0,0,0,0,0,0,0
651,56.6355502068,0.641524557163,25.7547394627,0,0,0,0,0,0,0
652,60.2866251222,77.7327945356,96.3556010365,0,0,0,0,0,0,0
653,77.4311479741,68.8493868527,74.711649621,0,0,0,0,0,0,0
654,58.2448294203,22.3010405743,61.1613163856,0,0,0,0,0,0,0
655,28.7078565194,58.3025215052,51.0965616274,0,0,0,0,0,0,0
656,42.3890347478,83.077965929,78.0764735686,0,0,0,0,0,0,0
657,25.0696277844,29.3630616403,52.5204159753,0,0,0,0,0,0,0
658,2.85236154183,77.3914944397,89.9884855979,0,0,0,0,0,0,0
659,51.5313682108,84.9182440712,36.3241479543,0,0,0,0,0,0,0
660,91.0697798333,16.8590159155,8.36161620963,0,0,0,0,0,0,0
661,83.9738242361,3.93526424692,45.9180392859,0,0,0,0,0,0,0
662,93.0500903303,12.3604754242,85.3730399263,0,0,0,0,0,0,0
663,69.3084214454,9.11136177543,45.7576720141,0,0,0,0,0,0,0
664,41.1786057948,68.466091962,8.83204341157,0,0,0,0,0,0,0
665,46.7381408755,0.222394680977,1.72564699781,0,0,0,0,0,0,0
666,78.8690852715,48.348911758,19.3711221164,0,0,0,0,0,0,0
667,87.2871202779,0.832954509992,87.0595756068,0,0,0,0,0,0,0
668,53.8299645898,20.4475204646,4.19781674417,0,0,0,0,0,0,0
669,60.8735887579,97.1046010231,87.321407446,0,0,0,0,0,0,0
670,70.5667813878,87.8984237521,64.9871855178,0,0,0,0,0,0,0
671,58.5014369429,41.5495152984,50.215040335,0,0,0,0,0,0,0
672,1.72910959818,27.5728394351,4.52543649002,0,0,0,0,0,0,0
673,30.3565390473,67.625764664,11.5271829813,0,0,0,0,0,0,0
674,61.7665326851,14.1500625296,27.8577481968,0,0,0,0,0,0,0
675,70.3357103251,96.0914115986,84.0782601189,0,0,0,0,0,0,0
676,77.018514128,31.0923934496,41.636134305,0,0,0,0,0,0,0
677,44.8585822395,53.6366147595,55.5400216232,0,0,0,0,0,0,0
678,82.0177405053,11.072160083,28.3132864985,0,0,0,0,0,0,0
679,20.8080364471,22.3075026101,31.0382289848,0,0,0,0,0,0,0
680,49.7922315627,28.7416760908,36.4680158398,0,0,0,0,0,0,0
681,40.8261941464,83.3842345908,80.5387903324,0,0,0,0,0,0,0
682,4.37844875412,34.3309449312,82.222293002,0,0,0,0,0,0,0
683,98.4145907537,85.2326980215,94.8320407769,0,0,0,0,0,0,0
684,78.3003993812,39.5271653377,52.7928004581,0,0,0,0,0,0,0
685,88.8382621069,66.4919095471,90.0734230274,0,0,0,0,0,0,0
686,92.6960690699,14.658307331,16.7128385177,0,0,0,0,0,0,0
687,40.2766860571,3.84269222932,7.47664306431,0,0,0,0,0,0,0
688,39.2891029838,84.9116348158,46.2342943285,0,0,0,0,0,0,0
689,4.34001778862,87.8490267514,60.3292622957,0,0,0,0,0,0,0
690,25.4901616591,60.3336439823,59.6664157776,0,0,0,0,0,0,0
691,25.5368602691,34.1364994655,4.02591869588,0,0,0,0,0,0,0
692,85.8039493793,58.7607955972,17.5755412371,0,0,0,0,0,0,0
693,32.6295989989,25.9144069001,22.9919114297,0,0,0,0,0,0,0
694,16.0646331252,77.0353351769,86.4196031023,0,0,0,0,0,0,0
695,16.8714729991,46.7538155275,45.4800550991,0,0,0,0,0,0,0
696,71.638036715,1.55733980656,41.0915216488,0,0,0,0,0,0,0
697,93.1606167029,5.27069370892,95.4216050243,0,0,0,0,0,0,0
698,81.9412349871,40.8216806741,72.2681807979,0,0,0,0,0,0,0
699,93.7260816436,17.3446852298,57.4052803649,0,0,0,0,0,0,0
700,93.7506387691,23.952594866,60.5475691595,0,0,0,0,0,0,0
701,1.7688142745,21.6202355995,1.80434966705,0,0,0,0,0,0,0
702,15.4968544265,41.4495907847,2.5156996591,0,0,0,0,0,0,0
703,97.5613458593,14.1080953228,48.2850702509,0,0,0,0,0,0,0
704,30.2608730244,31.9793238344,82.0895607167,0,0,0,0,0,0,0
705,55.136944948,37.7455240854,0.438031129077,0,0,0,0,0,0,0
706,76.3514603216,41.898689241,92.614035487,0,0,0,0,0,0,0
707,97.9801151827,10.4538469336,18.6794726971,0,0,0,0,0,0,0
708,41.5962883103,65.6580746071,21.3488130135,0,0,0,0,0,0,0
709,41.7743285788,8.06079951772,84.1579691324,0,0,0,0,0,0,0
710,96.6007913663,83.37703218,21.9642330186,0,0,0,0,0,0,0
711,85.4750129928,89.4204589155,13.0660266622,0,0,0,0,0,0,0
712,15.3319347851,36.225873175,8.81203285497,0,0,0,0,0,0,0
713,7.20134905618,40.76527027,93.1327152525,0,0,0,0,0,0,0
714,21.0521941025,94.0120640712,45.9265623072,0,0,0,0,0,0,0
715,66.0988123983,61.9938460033,38.1076626828,0,0,0,0,0,0,0
716,69.6044159038,81.9205015147,7.23088673605,0,0,0,0,0,0,0
717,16.3374294631,6.08833261995,87.1701063357,0,0,0,0,0,0,0
718,9.10613280741,50.2048619597,17.9637013935,0,0,0,0,0,0,0
719,54.3286343698,33.5666936642,56.8977234011,0,0,0,0,0,0,0
720,24.2188287473,16.5760824816,48.6436156325,0,0,0,0,0,0,0
721,72.3851999074,20.4408269361,8.92613756867,0,0,0,0,0,0,0
722,8.15635528772,81.5752782629,1.74909813344,0,0,0,0,0,0,0
723,8.70372068926,14.8664968906,47.0773749339,0,0,0,0,0,0,0
724,94.0506090707,28.9147231685,18.0520995958,0,0,0,0,0,0,0
725,29.891053505,83.0086998847,23.1177318525,0,0,0,0,0,0,0
726,80.9675164055,29.0219986128,22.9117978749,0,0,0,0,0,0,0
727,65.4941009535,60.229745651,33.3455693058,0,0,0,0,0,0,0
728,86.4996509001,80.932084913,23.4141147377,0,0,0,0,0,0,0
729,24.6929671012,90.3929473018,46.9594234853,0,0,0,0,0,0,0
730,78.1565172644,88.5445386402,64.4732500022,0,0,0,0,0,0,0
731,5.44792199509,37.8855008122,9.58936107143,0,0,0,0,0,0,0
732,28.8230792348,47.4051503544,83.7944114922,0,0,0,0,0,0,0
733,20.4260907055,25.3714514703,65.5815691838,0,0,0,0,0,0,0
734,97.2191645255,27.9030137406,58.6804807556,0,0,0,0,0,0,0
735,67.6929230118,92.4828910922,57.0522210384,0,0,0,0,0,0,0
736,32.7061475936,0.92178351913,43.6512181347,0,0,0,0,0,0,0
737,33.6489824511,87.5509629296,93.177623031,0,0,0,0,0,0,0
738,67.9821197304,47.7487462239,73.5733175467,0,0,0,0,0,0,0
739,6.35558663938,3.95546462271,90.2077973565,0,0,0,0,0,0,0
740,6.7899724202,21.9036516644,19.252854227,0,0,0,0,0,0,0
741,64.7433346797,16.5340339286,64.1171301904,0,0,0,0,0,0,0
742,9.99334412046,95.1361834607,61.2769528384,0,0,0,0,0,0,0
743,72.0003298214,41.8625588357,89.992115246,0,0,0,0,0,0,0
744,15.1732168826,64.6100697927,18.1973887064,0,0,0,0,0,0,0
745,52.3180661416,52.9465123578,17.8356543057,0,0,0,0,0,0,0
746,76.6316041192,15.18212935,68.2134855511,0,0,0,0,0,0,0
747,0.938948198939,81.3186323662,49.5181634645,0,0,0,0,0,0,0
748,55.1786899529,96.1903842533,0.17845422252,0,0,0,0,0,0,0
749,40.9747167267,14.3437623321,13.4093474064,0,0,0,0,0,0,0
750,40.0358156588,95.1828240892,50.7197284848,0,0,0,0,0,0,0
751,36.8821390996,63.9311495378,72.1547786568,0,0,0,0,0,0,0
752,99.7081146473,60.6221752153,73.4599838825,0,0,0,0,0,0,0
753,76.9127600474,97.2970144189,32.4402648778,0,0,0,0,0,0,0
754,19.7749282864,57.4227756674,80.9532978678,0,0,0,0,0,0,0
755,20.3347905697,73.0729467414,63.0566135973,0,0,0,0,0,0,0
756,51.7728226648,80.6491056425,36.5413365066,0,0,0,0,0,0,0
757,16.4583790473,2.10863467379,41.5706425089,0,0,0,0,0,0,0
